01,07,11,13,17,19,23,29,window_start,window_stop,gap_23_29,gap_29_01,reset_pressure,boundary_pressure,z_29,z_gap_29_01,z_reset_pressure,sparse_event,state
55,51,54,55,54,45,35,51,80680,81080,16,4,0.03773584905660377,0.18604651162790697,0.22439131070819132,-0.26593078007087634,-0.3277284436852605,0,balanced
54,50,51,53,53,48,40,51,80720,81120,11,3,0.02857142857142857,0.12087912087912088,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
50,51,50,58,53,50,37,51,80760,81160,14,1,0.009900990099009901,0.1590909090909091,0.22439131070819132,-1.0440297169274162,-1.043670343323193,0,balanced
53,48,49,54,51,52,42,51,80800,81200,9,2,0.019230769230769232,0.0967741935483871,0.22439131070819132,-0.7846634046419029,-0.8036985940511602,0,balanced
51,50,47,58,52,52,42,48,80840,81240,6,3,0.030303030303030304,0.06666666666666667,-0.47300561646354516,-0.5252970923563896,-0.5189083733628291,0,balanced
48,53,48,57,51,49,45,49,80880,81280,4,1,0.010309278350515464,0.0425531914893617,-0.24053997407296634,-1.0440297169274162,-1.0331687393154962,0,balanced
47,52,45,55,50,49,49,53,80920,81320,4,6,0.06,0.0392156862745098,0.689322595489349,0.2528018445001502,0.24492897644124156,0,29-leading
51,51,42,52,54,49,48,53,80960,81360,5,2,0.019230769230769232,0.04950495049504951,0.689322595489349,-0.7846634046419029,-0.8036985940511602,0,balanced
50,49,44,51,54,47,51,54,81000,81400,3,4,0.038461538461538464,0.02857142857142857,0.9217882378799278,-0.26593078007087634,-0.30906294759248,0,balanced
50,48,46,50,53,47,53,53,81040,81440,0,3,0.02912621359223301,0.0,0.689322595489349,-0.5252970923563896,-0.5491773390772762,0,balanced
49,46,48,45,54,52,53,53,81080,81480,0,4,0.0392156862745098,0.0,0.689322595489349,-0.26593078007087634,-0.28966547126076714,0,balanced
52,46,48,48,54,51,47,54,81120,81520,7,2,0.018867924528301886,0.06930693069306931,0.9217882378799278,-0.7846634046419029,-0.8130313420975502,0,balanced
55,46,48,47,52,52,49,51,81160,81560,2,4,0.03773584905660377,0.02,0.22439131070819132,-0.26593078007087634,-0.3277284436852605,0,balanced
49,46,52,51,53,52,47,50,81200,81600,3,1,0.010101010101010102,0.030927835051546393,-0.008074331682387506,-1.0440297169274162,-1.038525618127503,0,balanced
52,45,53,49,50,53,47,51,81240,81640,4,1,0.009708737864077669,0.04081632653061224,0.22439131070819132,-1.0440297169274162,-1.0486152733656522,0,balanced
54,44,54,49,47,54,48,50,81280,81680,2,4,0.038461538461538464,0.02040816326530612,-0.008074331682387506,-0.26593078007087634,-0.30906294759248,0,balanced
52,45,56,49,49,55,46,48,81320,81720,2,4,0.04,0.02127659574468085,-0.47300561646354516,-0.26593078007087634,-0.26949209587578565,0,balanced
51,47,54,49,45,56,47,51,81360,81760,4,0,0.0,0.04081632653061224,0.22439131070819132,-1.3033960292129294,-1.2983342405098401,0,balanced
51,47,55,52,44,57,45,49,81400,81800,4,2,0.02,0.0425531914893617,-0.24053997407296634,-0.7846634046419029,-0.783913168192813,0,balanced
48,45,53,56,47,54,45,52,81440,81840,7,4,0.04,0.07216494845360824,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
46,50,49,58,44,53,43,57,81480,81880,14,11,0.10679611650485436,0.14,1.6191851650516644,1.5496334059277164,1.4485743980762276,0,29-leading
44,53,50,55,49,51,43,55,81520,81920,12,11,0.1111111111111111,0.12244897959183673,1.1542538802705067,1.5496334059277164,1.5595606056958669,0,29-leading
41,53,51,52,51,54,41,57,81560,81960,16,16,0.16326530612244897,0.16326530612244897,1.6191851650516644,2.8464649673552826,2.9010214518740556,1,29-leading
45,52,48,51,50,54,43,57,81600,82000,14,12,0.11764705882352941,0.14,1.6191851650516644,1.8089997182132298,1.7276720672373789,0,29-leading
42,54,48,51,50,54,45,56,81640,82040,11,14,0.14285714285714285,0.10891089108910891,1.3867195226610856,2.3277323427842562,2.3761019903260685,1,29-leading
42,54,47,50,52,54,43,58,81680,82080,15,16,0.16,0.1485148514851485,1.8516508074422433,2.8464649673552826,2.817034338026378,1,29-leading
42,55,44,53,53,51,43,59,81720,82120,16,17,0.16831683168316833,0.1568627450980392,2.084116449832822,3.105831279640796,3.0309520116631616,1,29-leading
44,54,49,53,52,52,43,53,81760,82160,10,9,0.09278350515463918,0.10416666666666667,0.689322595489349,1.03090078135669,1.0881552702392554,0,29-leading
46,53,45,52,53,53,45,53,81800,82200,8,7,0.0707070707070707,0.08163265306122448,0.689322595489349,0.5121681567856634,0.5203261161665188,0,29-leading
47,56,47,48,51,53,46,52,81840,82240,6,5,0.050505050505050504,0.061224489795918366,0.45685695309877017,-0.0065644677853630845,0.0007088714018448078,0,balanced
46,54,50,47,50,53,47,53,81880,82280,6,7,0.0707070707070707,0.06,0.689322595489349,0.5121681567856634,0.5203261161665188,0,29-leading
45,52,50,48,47,55,49,54,81920,82320,5,9,0.09090909090909091,0.04854368932038835,0.9217882378799278,1.03090078135669,1.039943360931193,0,29-leading
50,50,48,48,47,49,53,55,81960,82360,2,5,0.047619047619047616,0.018518518518518517,1.1542538802705067,-0.0065644677853630845,-0.07352216356453724,0,balanced
49,54,49,44,50,48,50,56,82000,82400,6,7,0.06666666666666667,0.05660377358490566,1.3867195226610856,0.5121681567856634,0.41640266721358404,0,29-leading
51,50,48,46,51,48,49,57,82040,82440,8,6,0.05555555555555555,0.07547169811320754,1.6191851650516644,0.2528018445001502,0.13061318259301327,0,29-leading
50,50,45,49,50,50,51,55,82080,82480,4,5,0.047619047619047616,0.03773584905660377,1.1542538802705067,-0.0065644677853630845,-0.07352216356453724,0,balanced
52,49,51,47,48,48,52,53,82120,82520,1,1,0.009523809523809525,0.009523809523809525,0.689322595489349,-1.0440297169274162,-1.0533718251207795,0,balanced
50,49,50,46,47,49,53,56,82160,82560,3,6,0.05660377358490566,0.027522935779816515,1.3867195226610856,0.2528018445001502,0.15757445472702947,0,29-leading
49,48,54,45,47,47,51,59,82200,82600,8,10,0.09259259259259259,0.07272727272727272,2.084116449832822,1.2902670936422032,1.0832447979949156,1,29-leading
47,47,53,47,47,51,53,55,82240,82640,2,8,0.0784313725490196,0.018518518518518517,1.1542538802705067,0.7715344690711767,0.719003297988306,0,29-leading
52,46,52,49,48,48,56,49,82280,82680,7,3,0.0297029702970297,0.06666666666666667,-0.24053997407296634,-0.5252970923563896,-0.5343425489498987,0,23-leading
54,47,50,51,45,49,56,48,82320,82720,8,6,0.058823529411764705,0.07692307692307693,-0.47300561646354516,0.2528018445001502,0.21466891336376942,0,01-leading
51,47,52,55,47,49,53,46,82360,82760,7,5,0.05154639175257732,0.0707070707070707,-0.9379369012447029,-0.0065644677853630845,0.027493265461879506,0,23-leading
50,45,50,59,47,49,54,46,82400,82800,8,4,0.041666666666666664,0.08,-0.9379369012447029,-0.26593078007087634,-0.2266236731827001,0,23-leading
50,48,50,56,47,48,57,44,82440,82840,13,6,0.06382978723404255,0.12871287128712872,-1.4028681860258605,0.2528018445001502,0.3434351392253531,0,01-leading
50,48,55,53,45,45,58,46,82480,82880,12,4,0.041666666666666664,0.11538461538461539,-0.9379369012447029,-0.26593078007087634,-0.2266236731827001,0,23-leading
51,50,53,52,46,43,57,48,82520,82920,9,3,0.030303030303030304,0.08571428571428572,-0.47300561646354516,-0.5252970923563896,-0.5189083733628291,0,23-leading
46,54,53,54,46,41,58,48,82560,82960,10,2,0.02127659574468085,0.09433962264150944,-0.47300561646354516,-0.7846634046419029,-0.7510777805981091,0,23-leading
47,54,50,54,48,45,59,43,82600,83000,16,4,0.044444444444444446,0.1568627450980392,-1.6353338284164394,-0.26593078007087634,-0.15517630202755733,0,23-leading
48,56,51,53,49,42,55,46,82640,83040,9,2,0.02127659574468085,0.0891089108910891,-0.9379369012447029,-0.7846634046419029,-0.7510777805981091,0,23-leading
47,54,49,54,50,43,54,49,82680,83080,5,2,0.020833333333333332,0.04854368932038835,-0.24053997407296634,-0.7846634046419029,-0.7624789568462702,0,balanced
45,54,51,52,53,42,53,50,82720,83120,3,5,0.05263157894736842,0.02912621359223301,-0.008074331682387506,-0.0065644677853630845,0.055405423482336756,0,balanced
48,58,49,51,49,42,51,52,82760,83160,1,4,0.04,0.009708737864077669,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
48,57,52,51,48,42,52,50,82800,83200,2,2,0.02040816326530612,0.0196078431372549,-0.008074331682387506,-0.7846634046419029,-0.7734147789618533,0,balanced
47,58,48,54,48,43,49,53,82840,83240,4,6,0.06,0.0392156862745098,0.689322595489349,0.2528018445001502,0.24492897644124156,0,29-leading
47,58,46,52,50,47,48,52,82880,83280,4,5,0.050505050505050504,0.04,0.45685695309877017,-0.0065644677853630845,0.0007088714018448078,0,balanced
46,56,44,51,50,51,51,51,82920,83320,0,5,0.05154639175257732,0.0,0.22439131070819132,-0.0065644677853630845,0.027493265461879506,0,balanced
50,54,42,52,53,53,45,51,82960,83360,6,1,0.009900990099009901,0.0625,0.22439131070819132,-1.0440297169274162,-1.043670343323193,0,balanced
49,55,45,51,53,49,41,57,83000,83400,16,8,0.07547169811320754,0.16326530612244897,1.6191851650516644,0.7715344690711767,0.6428773531393193,0,29-leading
48,56,47,49,53,52,43,52,83040,83440,9,4,0.04,0.09473684210526316,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
50,56,50,44,55,53,41,51,83080,83480,10,1,0.009900990099009901,0.10869565217391304,0.22439131070819132,-1.0440297169274162,-1.043670343323193,0,balanced
52,54,49,46,55,51,43,50,83120,83520,7,2,0.0196078431372549,0.07526881720430108,-0.008074331682387506,-0.7846634046419029,-0.7939998558853036,0,balanced
49,54,51,43,56,50,46,51,83160,83560,5,2,0.02,0.05154639175257732,0.22439131070819132,-0.7846634046419029,-0.783913168192813,0,balanced
49,58,52,41,54,49,45,52,83200,83600,7,3,0.0297029702970297,0.07216494845360824,0.45685695309877017,-0.5252970923563896,-0.5343425489498987,0,balanced
52,55,54,38,55,49,47,50,83240,83640,3,2,0.0196078431372549,0.030927835051546393,-0.008074331682387506,-0.7846634046419029,-0.7939998558853036,0,balanced
53,53,55,40,52,49,48,50,83280,83680,2,3,0.02912621359223301,0.02040816326530612,-0.008074331682387506,-0.5252970923563896,-0.5491773390772762,0,balanced
53,54,54,40,53,52,46,48,83320,83720,2,5,0.04950495049504951,0.02127659574468085,-0.47300561646354516,-0.0065644677853630845,-0.025014754576604317,0,balanced
53,54,55,39,52,49,51,47,83360,83760,4,6,0.06,0.04081632653061224,-0.705471258854124,0.2528018445001502,0.24492897644124156,0,01-leading
53,51,56,42,51,50,55,42,83400,83800,13,11,0.11578947368421053,0.13402061855670103,-1.8677994708070182,1.5496334059277164,1.6798930202729492,0,01-leading
56,48,54,46,50,47,54,45,83440,83840,9,11,0.10891089108910891,0.09090909090909091,-1.1704025436352816,1.5496334059277164,1.5029686285432786,0,01-leading
52,47,54,51,48,47,55,46,83480,83880,9,6,0.061224489795918366,0.0891089108910891,-0.9379369012447029,0.2528018445001502,0.2764241441341208,0,01-leading
52,49,54,48,45,48,57,47,83520,83920,10,5,0.050505050505050504,0.09615384615384616,-0.705471258854124,-0.0065644677853630845,0.0007088714018448078,0,23-leading
55,46,51,48,46,50,56,48,83560,83960,8,7,0.06796116504854369,0.07692307692307693,-0.47300561646354516,0.5121681567856634,0.4496985294994757,0,01-leading
55,47,47,49,46,52,57,47,83600,84000,10,8,0.0784313725490196,0.09615384615384616,-0.705471258854124,0.7715344690711767,0.719003297988306,0,01-leading
54,48,47,52,48,49,54,48,83640,84040,6,6,0.058823529411764705,0.058823529411764705,-0.47300561646354516,0.2528018445001502,0.21466891336376942,0,01-leading
51,49,51,50,50,46,56,47,83680,84080,9,4,0.04081632653061224,0.08737864077669903,-0.705471258854124,-0.26593078007087634,-0.24849531741386627,0,23-leading
52,47,53,54,49,42,56,47,83720,84120,9,5,0.050505050505050504,0.08737864077669903,-0.705471258854124,-0.0065644677853630845,0.0007088714018448078,0,23-leading
52,46,53,53,47,43,56,50,83760,84160,6,2,0.0196078431372549,0.05660377358490566,-0.008074331682387506,-0.7846634046419029,-0.7939998558853036,0,23-leading
52,49,50,51,47,44,56,51,83800,84200,5,1,0.009708737864077669,0.04672897196261682,0.22439131070819132,-1.0440297169274162,-1.0486152733656522,0,balanced
50,50,49,50,46,47,56,52,83840,84240,4,2,0.0196078431372549,0.037037037037037035,0.45685695309877017,-0.7846634046419029,-0.7939998558853036,0,balanced
49,53,47,46,49,45,57,54,83880,84280,3,5,0.04854368932038835,0.02702702702702703,0.9217882378799278,-0.0065644677853630845,-0.04973940478890024,0,balanced
48,49,48,48,49,47,56,55,83920,84320,1,7,0.06796116504854369,0.009009009009009009,1.1542538802705067,0.5121681567856634,0.4496985294994757,0,29-leading
44,51,51,51,50,44,58,51,83960,84360,7,7,0.07368421052631578,0.06422018348623854,0.22439131070819132,0.5121681567856634,0.5969012890792075,0,29-leading
47,48,52,52,51,44,56,50,84000,84400,6,3,0.030927835051546393,0.05660377358490566,-0.008074331682387506,-0.5252970923563896,-0.5028377369268083,0,23-leading
46,47,54,48,49,47,58,51,84040,84440,7,5,0.05154639175257732,0.06422018348623854,0.22439131070819132,-0.0065644677853630845,0.027493265461879506,0,23-leading
47,48,51,51,50,46,54,53,84080,84480,1,6,0.06,0.009345794392523364,0.689322595489349,0.2528018445001502,0.24492897644124156,0,29-leading
50,49,50,48,51,47,52,53,84120,84520,1,3,0.02912621359223301,0.009523809523809525,0.689322595489349,-0.5252970923563896,-0.5491773390772762,0,balanced
52,46,51,49,52,45,52,53,84160,84560,1,1,0.009523809523809525,0.009523809523809525,0.689322595489349,-1.0440297169274162,-1.0533718251207795,0,balanced
48,48,50,50,52,44,56,52,84200,84600,4,4,0.04,0.037037037037037035,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
51,51,48,47,53,41,58,51,84240,84640,7,0,0.0,0.06422018348623854,0.22439131070819132,-1.3033960292129294,-1.2983342405098401,0,23-leading
54,52,47,49,49,43,57,49,84280,84680,8,5,0.04854368932038835,0.07547169811320754,-0.24053997407296634,-0.0065644677853630845,-0.04973940478890024,0,23-leading
54,54,49,48,50,42,56,47,84320,84720,9,7,0.06930693069306931,0.08737864077669903,-0.705471258854124,0.5121681567856634,0.4843130397966901,0,01-leading
55,52,48,49,49,45,52,50,84360,84760,2,5,0.047619047619047616,0.0196078431372549,-0.008074331682387506,-0.0065644677853630845,-0.07352216356453724,0,balanced
54,53,52,46,44,46,52,53,84400,84800,1,1,0.009345794392523364,0.009523809523809525,0.689322595489349,-1.0440297169274162,-1.0579505618570237,0,balanced
54,54,51,51,46,45,48,51,84440,84840,3,3,0.02857142857142857,0.030303030303030304,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
57,51,46,52,46,49,49,50,84480,84880,1,7,0.06542056074766354,0.010101010101010102,-0.008074331682387506,0.5121681567856634,0.384351510059875,0,01-leading
53,51,44,50,49,48,55,50,84520,84920,5,3,0.02912621359223301,0.047619047619047616,-0.008074331682387506,-0.5252970923563896,-0.5491773390772762,0,balanced
51,52,44,52,50,49,54,48,84560,84960,6,3,0.030303030303030304,0.058823529411764705,-0.47300561646354516,-0.5252970923563896,-0.5189083733628291,0,23-leading
53,51,47,55,48,51,49,46,84600,85000,3,7,0.0707070707070707,0.031578947368421054,-0.9379369012447029,0.5121681567856634,0.5203261161665188,0,01-leading
50,50,47,55,48,54,47,49,84640,85040,2,1,0.010101010101010102,0.020833333333333332,-0.24053997407296634,-1.0440297169274162,-1.038525618127503,0,balanced
48,48,46,55,50,56,48,49,84680,85080,1,1,0.010309278350515464,0.010309278350515464,-0.24053997407296634,-1.0440297169274162,-1.0331687393154962,0,balanced
49,47,46,53,52,54,47,52,84720,85120,5,3,0.0297029702970297,0.050505050505050504,0.45685695309877017,-0.5252970923563896,-0.5343425489498987,0,balanced
51,49,44,52,51,54,47,52,84760,85160,5,1,0.009708737864077669,0.050505050505050504,0.45685695309877017,-1.0440297169274162,-1.0486152733656522,0,balanced
50,47,40,57,55,50,49,52,84800,85200,3,2,0.0196078431372549,0.0297029702970297,0.45685695309877017,-0.7846634046419029,-0.7939998558853036,0,balanced
50,49,38,53,54,51,53,52,84840,85240,1,2,0.0196078431372549,0.009523809523809525,0.45685695309877017,-0.7846634046419029,-0.7939998558853036,0,balanced
48,54,42,51,54,49,51,51,84880,85280,0,3,0.030303030303030304,0.0,0.22439131070819132,-0.5252970923563896,-0.5189083733628291,0,balanced
50,53,44,54,50,52,46,51,84920,85320,5,1,0.009900990099009901,0.05154639175257732,0.22439131070819132,-1.0440297169274162,-1.043670343323193,0,balanced
52,51,43,53,50,52,48,51,84960,85360,3,1,0.009708737864077669,0.030303030303030304,0.22439131070819132,-1.0440297169274162,-1.0486152733656522,0,balanced
51,49,44,52,49,53,47,55,85000,85400,8,4,0.03773584905660377,0.0784313725490196,1.1542538802705067,-0.26593078007087634,-0.3277284436852605,0,balanced
55,47,49,53,47,50,45,54,85040,85440,9,1,0.009174311926605505,0.09090909090909091,0.9217882378799278,-1.0440297169274162,-1.0623612715570754,0,balanced
56,46,52,51,44,50,47,54,85080,85480,7,2,0.01818181818181818,0.06930693069306931,0.9217882378799278,-0.7846634046419029,-0.8306787202216336,0,balanced
57,46,50,51,43,51,48,54,85120,85520,6,3,0.02702702702702703,0.058823529411764705,0.9217882378799278,-0.5252970923563896,-0.6031706292706142,0,balanced
52,43,54,52,44,51,51,53,85160,85560,2,1,0.009523809523809525,0.019230769230769232,0.689322595489349,-1.0440297169274162,-1.0533718251207795,0,balanced
52,43,56,53,44,52,50,50,85200,85600,0,2,0.0196078431372549,0.0,-0.008074331682387506,-0.7846634046419029,-0.7939998558853036,0,balanced
54,41,59,52,41,51,51,51,85240,85640,0,3,0.02857142857142857,0.0,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
53,37,58,51,40,54,54,53,85280,85680,1,0,0.0,0.009345794392523364,0.689322595489349,-1.3033960292129294,-1.2983342405098401,0,balanced
51,40,57,52,40,50,54,56,85320,85720,2,5,0.04672897196261682,0.01818181818181818,1.3867195226610856,-0.0065644677853630845,-0.09641584724575783,0,balanced
51,42,59,49,39,51,55,54,85360,85760,1,3,0.02857142857142857,0.009174311926605505,0.9217882378799278,-0.5252970923563896,-0.5634469943426584,0,balanced
52,46,56,51,40,49,54,52,85400,85800,2,0,0.0,0.018867924528301886,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
48,45,55,52,42,52,58,48,85440,85840,10,0,0.0,0.09433962264150944,-0.47300561646354516,-1.3033960292129294,-1.2983342405098401,0,23-leading
51,47,57,52,43,48,54,48,85480,85880,6,3,0.030303030303030304,0.058823529411764705,-0.47300561646354516,-0.5252970923563896,-0.5189083733628291,0,23-leading
49,48,56,55,46,46,57,43,85520,85920,14,6,0.06521739130434782,0.14,-1.6353338284164394,0.2528018445001502,0.3791257779152487,0,01-leading
56,48,53,54,44,47,54,44,85560,85960,10,12,0.12,0.10204081632653061,-1.4028681860258605,1.8089997182132298,1.7881921933923233,0,01-leading
55,52,50,50,41,49,56,47,85600,86000,9,8,0.0784313725490196,0.08737864077669903,-0.705471258854124,0.7715344690711767,0.719003297988306,0,01-leading
51,54,50,50,42,52,54,47,85640,86040,7,4,0.04081632653061224,0.06930693069306931,-0.705471258854124,-0.26593078007087634,-0.24849531741386627,0,23-leading
52,53,50,51,44,53,50,47,85680,86080,3,5,0.050505050505050504,0.030927835051546393,-0.705471258854124,-0.0065644677853630845,0.0007088714018448078,0,balanced
54,52,50,50,47,55,51,41,85720,86120,10,13,0.1368421052631579,0.10869565217391304,-2.100265113197597,2.068366030498743,2.2213888858698203,1,01-leading
53,50,46,52,49,57,48,45,85760,86160,3,8,0.08163265306122448,0.03225806451612903,-1.1704025436352816,0.7715344690711767,0.8013436056821077,0,01-leading
52,49,47,47,50,57,50,48,85800,86200,2,4,0.04,0.02040816326530612,-0.47300561646354516,-0.26593078007087634,-0.26949209587578565,0,balanced
54,50,45,45,53,57,47,49,85840,86240,2,5,0.04854368932038835,0.020833333333333332,-0.24053997407296634,-0.0065644677853630845,-0.04973940478890024,0,balanced
51,48,41,47,55,59,50,49,85880,86280,1,2,0.02,0.010101010101010102,-0.24053997407296634,-0.7846634046419029,-0.783913168192813,0,balanced
50,49,44,46,51,57,50,53,85920,86320,3,3,0.02912621359223301,0.02912621359223301,0.689322595489349,-0.5252970923563896,-0.5491773390772762,0,balanced
45,53,43,49,54,56,50,50,85960,86360,0,5,0.05263157894736842,0.0,-0.008074331682387506,-0.0065644677853630845,0.055405423482336756,0,balanced
45,52,43,49,60,55,47,49,86000,86400,2,4,0.0425531914893617,0.020833333333333332,-0.24053997407296634,-0.26593078007087634,-0.20382132068637795,0,balanced
51,48,43,48,58,53,49,50,86040,86440,1,1,0.009900990099009901,0.010101010101010102,-0.008074331682387506,-1.0440297169274162,-1.043670343323193,0,balanced
52,51,44,49,57,49,50,48,86080,86480,2,4,0.04,0.02040816326530612,-0.47300561646354516,-0.26593078007087634,-0.26949209587578565,0,balanced
47,50,46,50,53,49,51,54,86120,86520,3,7,0.06930693069306931,0.02857142857142857,0.9217882378799278,0.5121681567856634,0.4843130397966901,0,29-leading
45,52,50,50,53,47,51,52,86160,86560,1,7,0.07216494845360824,0.009708737864077669,0.45685695309877017,0.5121681567856634,0.5578242678505674,0,29-leading
50,49,48,51,56,44,53,49,86200,86600,4,1,0.010101010101010102,0.0392156862745098,-0.24053997407296634,-1.0440297169274162,-1.038525618127503,0,balanced
46,50,51,53,52,42,56,50,86240,86640,6,4,0.041666666666666664,0.05660377358490566,-0.008074331682387506,-0.26593078007087634,-0.2266236731827001,0,23-leading
48,52,54,53,51,42,52,48,86280,86680,4,0,0.0,0.04,-0.47300561646354516,-1.3033960292129294,-1.2983342405098401,0,balanced
48,50,52,54,55,45,46,50,86320,86720,4,2,0.02040816326530612,0.041666666666666664,-0.008074331682387506,-0.7846634046419029,-0.7734147789618533,0,balanced
49,49,54,51,52,45,48,52,86360,86760,4,3,0.0297029702970297,0.04,0.45685695309877017,-0.5252970923563896,-0.5343425489498987,0,balanced
52,47,57,54,49,44,49,48,86400,86800,1,4,0.04,0.010309278350515464,-0.47300561646354516,-0.26593078007087634,-0.26949209587578565,0,balanced
48,48,55,53,57,48,45,46,86440,86840,1,2,0.02127659574468085,0.01098901098901099,-0.9379369012447029,-0.7846634046419029,-0.7510777805981091,0,balanced
48,46,56,52,57,49,45,47,86480,86880,2,1,0.010526315789473684,0.021739130434782608,-0.705471258854124,-1.0440297169274162,-1.027586307711405,0,balanced
51,45,56,50,59,51,43,45,86520,86920,2,6,0.0625,0.022727272727272728,-1.1704025436352816,0.2528018445001502,0.30923161048087006,0,01-leading
54,45,56,49,56,51,44,45,86560,86960,1,9,0.09090909090909091,0.011235955056179775,-1.1704025436352816,1.03090078135669,1.039943360931193,0,01-leading
50,46,57,50,51,56,42,48,86600,87000,6,2,0.02040816326530612,0.06666666666666667,-0.47300561646354516,-0.7846634046419029,-0.7734147789618533,0,balanced
53,43,54,49,53,56,43,49,86640,87040,6,4,0.0392156862745098,0.06521739130434782,-0.24053997407296634,-0.26593078007087634,-0.28966547126076714,0,balanced
48,43,52,49,52,57,48,51,86680,87080,3,3,0.030303030303030304,0.030303030303030304,0.22439131070819132,-0.5252970923563896,-0.5189083733628291,0,balanced
50,46,52,46,51,60,48,47,86720,87120,1,3,0.030927835051546393,0.010526315789473684,-0.705471258854124,-0.5252970923563896,-0.5028377369268083,0,balanced
47,46,49,48,53,60,48,49,86760,87160,1,2,0.020833333333333332,0.010309278350515464,-0.24053997407296634,-0.7846634046419029,-0.7624789568462702,0,balanced
45,44,48,46,55,63,45,54,86800,87200,9,9,0.09090909090909091,0.09090909090909091,0.9217882378799278,1.03090078135669,1.039943360931193,0,29-leading
45,45,51,50,52,57,45,55,86840,87240,10,10,0.1,0.1,1.1542538802705067,1.2902670936422032,1.2737711210752964,0,29-leading
45,48,48,53,52,56,45,53,86880,87280,8,8,0.08163265306122448,0.08163265306122448,0.689322595489349,0.7715344690711767,0.8013436056821077,0,29-leading
44,48,49,52,50,56,49,52,86920,87320,3,8,0.08333333333333333,0.0297029702970297,0.45685695309877017,0.7715344690711767,0.84508689414444,0,29-leading
43,48,48,51,54,55,47,54,86960,87360,7,11,0.1134020618556701,0.06930693069306931,0.9217882378799278,1.5496334059277164,1.6184862726279434,0,29-leading
45,48,51,47,57,53,45,54,87000,87400,9,9,0.09090909090909091,0.09090909090909091,0.9217882378799278,1.03090078135669,1.039943360931193,0,29-leading
46,54,53,46,56,53,40,52,87040,87440,12,6,0.061224489795918366,0.13043478260869565,0.45685695309877017,0.2528018445001502,0.2764241441341208,0,29-leading
48,53,55,46,57,52,37,52,87080,87480,15,4,0.04,0.16853932584269662,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
45,49,56,50,57,51,38,54,87120,87520,16,9,0.09090909090909091,0.17391304347826086,0.9217882378799278,1.03090078135669,1.039943360931193,0,29-leading
47,46,57,47,56,55,38,54,87160,87560,16,7,0.06930693069306931,0.17391304347826086,0.9217882378799278,0.5121681567856634,0.4843130397966901,0,29-leading
48,44,57,49,56,54,42,50,87200,87600,8,2,0.02040816326530612,0.08695652173913043,-0.008074331682387506,-0.7846634046419029,-0.7734147789618533,0,balanced
49,44,55,47,53,57,46,49,87240,87640,3,0,0.0,0.031578947368421054,-0.24053997407296634,-1.3033960292129294,-1.2983342405098401,0,balanced
51,42,56,42,52,58,49,50,87280,87680,1,1,0.009900990099009901,0.010101010101010102,-0.008074331682387506,-1.0440297169274162,-1.043670343323193,0,balanced
51,44,57,45,52,54,49,48,87320,87720,1,3,0.030303030303030304,0.010309278350515464,-0.47300561646354516,-0.5252970923563896,-0.5189083733628291,0,balanced
53,46,56,46,50,53,50,46,87360,87760,4,7,0.0707070707070707,0.041666666666666664,-0.9379369012447029,0.5121681567856634,0.5203261161665188,0,01-leading
53,46,54,51,48,51,51,46,87400,87800,5,7,0.0707070707070707,0.05154639175257732,-0.9379369012447029,0.5121681567856634,0.5203261161665188,0,01-leading
50,40,49,53,51,50,58,49,87440,87840,9,1,0.010101010101010102,0.08411214953271028,-0.24053997407296634,-1.0440297169274162,-1.038525618127503,0,23-leading
53,40,46,52,51,51,58,49,87480,87880,9,4,0.0392156862745098,0.08411214953271028,-0.24053997407296634,-0.26593078007087634,-0.28966547126076714,0,23-leading
57,45,47,49,50,47,57,48,87520,87920,9,9,0.08571428571428572,0.08571428571428572,-0.47300561646354516,1.03090078135669,0.9063274979917053,0,01-leading
55,47,50,48,52,44,59,45,87560,87960,14,10,0.1,0.1346153846153846,-1.1704025436352816,1.2902670936422032,1.2737711210752964,0,01-leading
54,51,48,49,49,42,57,50,87600,88000,7,4,0.038461538461538464,0.06542056074766354,-0.008074331682387506,-0.26593078007087634,-0.30906294759248,0,23-leading
52,51,49,53,51,41,51,52,87640,88040,1,0,0.0,0.009708737864077669,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
49,52,50,55,50,41,50,53,87680,88080,3,4,0.0392156862745098,0.02912621359223301,0.689322595489349,-0.26593078007087634,-0.28966547126076714,0,balanced
49,52,45,55,51,42,46,60,87720,88120,14,11,0.10091743119266056,0.1320754716981132,2.316582092223401,1.5496334059277164,1.297368417970573,1,29-leading
45,51,47,56,52,44,45,60,87760,88160,15,15,0.14285714285714285,0.14285714285714285,2.316582092223401,2.5870986550697697,2.3761019903260685,1,29-leading
46,51,45,55,52,45,47,59,87800,88200,12,13,0.12380952380952381,0.11320754716981132,2.084116449832822,2.068366030498743,1.8861771595479477,1,29-leading
